-181.100, -56.230, 15.211, 23.050
-181.097, -56.739, 15.266, 23.083
-181.095, -57.249, 15.324, 23.116
-181.092, -57.761, 15.381, 23.149
-181.089, -58.276, 15.436, 23.182
-181.086, -58.791, 15.485, 23.215
-181.083, -59.309, 15.531, 23.248
-181.080, -59.827, 15.576, 23.281
-181.077, -60.348, 15.623, 23.314
-181.074, -60.870, 15.675, 23.347
-181.071, -61.394, 15.729, 23.380
-181.068, -61.920, 15.787, 23.413
-181.065, -62.447, 15.846, 23.446
-181.062, -62.977, 15.904, 23.479
-181.059, -63.509, 15.959, 23.512
-181.056, -64.042, 16.009, 23.545
-181.053, -64.577, 16.057, 23.578
-181.050, -65.113, 16.105, 23.611
-181.047, -65.651, 16.155, 23.644
-181.044, -66.191, 16.208, 23.677
-181.041, -66.733, 16.264, 23.710
-181.037, -67.276, 16.323, 23.743
-181.034, -67.822, 16.382, 23.776
-181.031, -68.369, 16.441, 23.809
-181.028, -68.919, 16.497, 23.842
-181.024, -69.470, 16.551, 23.875
-181.021, -70.023, 16.602, 23.908
-181.018, -70.578, 16.653, 23.941
-181.014, -71.134, 16.706, 23.974
-181.011, -71.693, 16.763, 24.007
-181.007, -72.253, 16.821, 24.040
-181.004, -72.815, 16.882, 24.073
-181.000, -73.379, 16.943, 24.106
-180.997, -73.946, 17.002, 24.139
-180.993, -74.514, 17.058, 24.172
-180.990, -75.084, 17.112, 24.205
-180.986, -75.656, 17.165, 24.238
-180.983, -76.229, 17.219, 24.271
-180.979, -76.804, 17.276, 24.304
-180.975, -77.382, 17.335, 24.337
-180.971, -77.961, 17.395, 24.370
-180.968, -78.543, 17.457, 24.403
-180.964, -79.126, 17.519, 24.436
-180.960, -79.712, 17.578, 24.469
-180.956, -80.299, 17.636, 24.502
-180.953, -80.888, 17.691, 24.535
-180.949, -81.479, 17.747, 24.568
-180.945, -82.072, 17.805, 24.601
-180.941, -82.667, 17.864, 24.634
-180.937, -83.264, 17.926, 24.667
-180.933, -83.864, 17.989, 24.700
-180.929, -84.465, 18.052, 24.733
-180.925, -85.068, 18.115, 24.766
-180.921, -85.674, 18.175, 24.799
-180.917, -86.281, 18.234, 24.832
-180.913, -86.890, 18.291, 24.865
-180.908, -87.501, 18.346, 24.898
-180.904, -88.114, 18.385, 24.931
-180.900, -88.727, 18.390, 24.964
-180.896, -89.338, 18.348, 24.997
-180.892, -89.947, 18.264, 25.030
-180.887, -90.551, 18.148, 25.063
-180.883, -91.151, 18.010, 25.096
-180.879, -91.747, 17.860, 25.129
-180.875, -92.337, 17.709, 25.162
-180.871, -92.922, 17.564, 25.195
-180.866, -93.503, 17.432, 25.228
-180.862, -94.080, 17.315, 25.261
-180.858, -94.654, 17.211, 25.294
-180.854, -95.225, 17.120, 25.327
-180.849, -95.794, 17.042, 25.360
-180.845, -96.360, 16.977, 25.393
-180.841, -96.925, 16.923, 25.426
-180.837, -97.488, 16.881, 25.459
-180.832, -98.050, 16.848, 25.492
-180.828, -98.612, 16.826, 25.525
-180.823, -99.173, 16.813, 25.558
-180.819, -99.733, 16.809, 25.591
-180.815, -100.294, 16.813, 25.624
-180.810, -100.856, 16.824, 25.657
-180.806, -101.417, 16.841, 25.690
-180.801, -101.980, 16.864, 25.723
-180.797, -102.543, 16.892, 25.756
-180.792, -103.108, 16.925, 25.789
-180.788, -103.673, 16.962, 25.822
-180.783, -104.240, 17.004, 25.855
-180.779, -104.808, 17.049, 25.888
-180.774, -105.378, 17.096, 25.921
-180.770, -105.950, 17.142, 25.954
-180.765, -106.522, 17.175, 25.987
-180.760, -107.095, 17.189, 26.020
-180.756, -107.668, 17.178, 26.053
-180.751, -108.240, 17.149, 26.086
-180.747, -108.810, 17.113, 26.119
-180.742, -109.379, 17.082, 26.152
-180.737, -109.948, 17.060, 26.185
-180.733, -110.516, 17.048, 26.218
-180.728, -111.084, 17.044, 26.251
-180.724, -111.652, 17.048, 26.284
-180.719, -112.221, 17.056, 26.317
-180.714, -112.789, 17.062, 26.350
-180.710, -113.358, 17.056, 26.383
-180.705, -113.926, 17.030, 26.416
-180.700, -114.492, 16.988, 26.449
-180.696, -115.057, 16.939, 26.482
-180.691, -115.620, 16.892, 26.515
-180.686, -116.182, 16.855, 26.548
-180.682, -116.743, 16.829, 26.581
-180.677, -117.303, 16.812, 26.614
-180.672, -117.863, 16.804, 26.647
-180.668, -118.424, 16.803, 26.680
-180.663, -118.984, 16.799, 26.713
-180.658, -119.543, 16.782, 26.746
-180.653, -120.102, 16.749, 26.779
-180.649, -120.659, 16.701, 26.812
-180.644, -121.214, 16.647, 26.845
-180.639, -121.767, 16.597, 26.878
-180.634, -122.319, 16.559, 26.911
-180.629, -122.870, 16.530, 26.944
-180.625, -123.421, 16.512, 26.977
-180.620, -123.971, 16.503, 27.010
-180.615, -124.521, 16.500, 27.043
-180.610, -125.071, 16.493, 27.076
-180.605, -125.621, 16.472, 27.109
-180.601, -126.169, 16.432, 27.142
-180.596, -126.715, 16.379, 27.175
-180.591, -127.259, 16.323, 27.208
-180.586, -127.802, 16.273, 27.241
-180.581, -128.343, 16.234, 27.274
-180.576, -128.883, 16.207, 27.307
-180.571, -129.423, 16.190, 27.340
-180.566, -129.963, 16.182, 27.373
-180.562, -130.502, 16.179, 27.406
-180.557, -131.042, 16.171, 27.439
-180.552, -131.580, 16.148, 27.472
-180.547, -132.117, 16.108, 27.505
-180.542, -132.653, 16.056, 27.538
-180.537, -133.186, 16.000, 27.571
-180.532, -133.718, 15.953, 27.604
-180.527, -134.249, 15.918, 27.637
-180.522, -134.779, 15.893, 27.670
-180.517, -135.308, 15.879, 27.703
-180.512, -135.838, 15.873, 27.736
-180.507, -136.367, 15.870, 27.769
-180.502, -136.896, 15.859, 27.802
-180.497, -137.424, 15.833, 27.835
-180.492, -137.951, 15.790, 27.868
-180.487, -138.475, 15.737, 27.901
-180.482, -138.998, 15.684, 27.934
-180.477, -139.520, 15.640, 27.967
-180.472, -140.040, 15.609, 28.000
-180.467, -140.560, 15.588, 28.033
-180.461, -141.079, 15.577, 28.066
-180.456, -141.599, 15.574, 28.099
-180.451, -142.118, 15.570, 28.132
-180.446, -142.637, 15.556, 28.165
-180.441, -143.155, 15.524, 28.198
-180.436, -143.671, 15.477, 28.231
-180.431, -144.185, 15.423, 28.264
-180.425, -144.698, 15.373, 28.297
-180.420, -145.209, 15.334, 28.330
-180.415, -145.719, 15.307, 28.363
-180.410, -146.229, 15.291, 28.396
-180.405, -146.739, 15.284, 28.429
-180.400, -147.248, 15.285, 28.462
-180.394, -147.758, 15.281, 28.495
-180.389, -148.267, 15.263, 28.528
-180.384, -148.775, 15.225, 28.561
-180.379, -149.281, 15.173, 28.594
-180.373, -149.785, 15.117, 28.627
-180.368, -150.287, 15.068, 28.660
-180.363, -150.789, 15.031, 28.693
-180.357, -151.289, 15.006, 28.726
-180.352, -151.789, 14.992, 28.759
-180.347, -152.289, 14.989, 28.792
-180.341, -152.788, 14.991, 28.825
-180.336, -153.288, 14.989, 28.858
-180.331, -153.788, 14.971, 28.891
-180.325, -154.286, 14.933, 28.924
-180.320, -154.782, 14.881, 28.957
-180.314, -155.276, 14.824, 28.990
-180.309, -155.769, 14.775, 29.023
-180.304, -156.260, 14.738, 29.056
-180.298, -156.751, 14.713, 29.089
-180.293, -157.241, 14.700, 29.122
-180.287, -157.731, 14.696, 29.155
-180.282, -158.221, 14.700, 29.188
-180.276, -158.712, 14.700, 29.221
-180.271, -159.201, 14.685, 29.254
-180.265, -159.690, 14.651, 29.287
-180.260, -160.177, 14.602, 29.320
-180.254, -160.662, 14.547, 29.353
-180.249, -161.146, 14.499, 29.386
-180.243, -161.628, 14.464, 29.419
-180.238, -162.109, 14.440, 29.452
-180.232, -162.590, 14.429, 29.485
-180.226, -163.071, 14.427, 29.518
-180.221, -163.552, 14.432, 29.551
-180.215, -164.034, 14.433, 29.584
-180.209, -164.515, 14.418, 29.617
-180.204, -164.994, 14.381, 29.650
-180.198, -165.472, 14.329, 29.683
-180.192, -165.948, 14.273, 29.716
-180.186, -166.422, 14.223, 29.749
-180.181, -166.895, 14.186, 29.782
-180.175, -167.368, 14.162, 29.815
-180.169, -167.839, 14.149, 29.848
-180.163, -168.311, 14.147, 29.881
-180.157, -168.783, 14.152, 29.914
-180.151, -169.255, 14.155, 29.947
-180.145, -169.727, 14.144, 29.980
-180.139, -170.197, 14.114, 30.013
-180.133, -170.667, 14.066, 30.046
-180.128, -171.134, 14.013, 30.079
-180.122, -171.599, 13.964, 30.112
-180.116, -172.064, 13.929, 30.145
-180.109, -172.527, 13.906, 30.178
-180.103, -172.991, 13.895, 30.211
-180.097, -173.454, 13.895, 30.244
-180.091, -173.917, 13.902, 30.277
-180.085, -174.381, 13.905, 30.310
-180.079, -174.845, 13.892, 30.343
-180.072, -175.307, 13.857, 30.376
-180.066, -175.767, 13.806, 30.409
-180.060, -176.226, 13.750, 30.442
-180.054, -176.682, 13.700, 30.475
-180.047, -177.138, 13.663, 30.508
-180.041, -177.593, 13.639, 30.541
-180.035, -178.047, 13.627, 30.574
-180.028, -178.501, 13.627, 30.607
-180.022, -178.956, 13.634, 30.640
-180.015, -179.411, 13.639, 30.673
-180.008, -179.865, 13.631, 30.706
-180.002, -180.319, 13.601, 30.739
-179.995, -180.771, 13.555, 30.772
-179.988, -181.221, 13.502, 30.805
-179.982, -181.670, 13.453, 30.838
-179.975, -182.117, 13.418, 30.871
-179.968, -182.564, 13.396, 30.904
-179.961, -183.010, 13.387, 30.937
-179.954, -183.456, 13.388, 30.970
-179.947, -183.903, 13.397, 31.003
-179.940, -184.350, 13.402, 31.036
-179.933, -184.796, 13.389, 31.069
-179.925, -185.242, 13.355, 31.102
-179.918, -185.686, 13.304, 31.135
-179.911, -186.127, 13.248, 31.168
-179.903, -186.567, 13.197, 31.201
-179.895, -187.006, 13.159, 31.234
-179.888, -187.444, 13.136, 31.267
-179.879, -187.881, 13.125, 31.300
-179.871, -188.319, 13.126, 31.333
-179.862, -188.757, 13.134, 31.366
-179.853, -189.195, 13.142, 31.399
-179.843, -189.633, 13.136, 31.432
-179.832, -190.070, 13.109, 31.465
-179.821, -190.506, 13.064, 31.498
-179.809, -190.940, 13.012, 31.531
-179.796, -191.372, 12.963, 31.564
-179.782, -191.802, 12.927, 31.597
-179.767, -192.232, 12.905, 31.630
-179.750, -192.662, 12.895, 31.663
-179.732, -193.091, 12.897, 31.696
-179.712, -193.521, 12.906, 31.729
-179.691, -193.951, 12.913, 31.762
-179.668, -194.381, 12.904, 31.795
-179.643, -194.810, 12.874, 31.828
-179.616, -195.237, 12.827, 31.861
-179.587, -195.662, 12.774, 31.894
-179.556, -196.085, 12.727, 31.927
-179.523, -196.507, 12.694, 31.960
-179.487, -196.928, 12.675, 31.993
-179.449, -197.348, 12.668, 32.026
-179.408, -197.769, 12.672, 32.059
-179.365, -198.189, 12.685, 32.092
-179.318, -198.610, 12.708, 32.125
-179.269, -199.032, 12.738, 32.158
-179.217, -199.454, 12.774, 32.191
-179.161, -199.878, 12.817, 32.224
-179.102, -200.302, 12.865, 32.257
-179.040, -200.728, 12.917, 32.290
-178.974, -201.156, 12.974, 32.323
-178.904, -201.584, 13.035, 32.356
-178.831, -202.014, 13.099, 32.389
-178.755, -202.446, 13.166, 32.422
-178.674, -202.880, 13.236, 32.455
-178.589, -203.315, 13.309, 32.488
-178.501, -203.751, 13.383, 32.521
-178.409, -204.190, 13.460, 32.554
-178.312, -204.630, 13.538, 32.587
-178.211, -205.072, 13.618, 32.620
-178.106, -205.516, 13.698, 32.653
-177.997, -205.961, 13.773, 32.686
-177.884, -206.407, 13.841, 32.719
-177.766, -206.855, 13.899, 32.752
-177.645, -207.303, 13.949, 32.785
-177.519, -207.751, 13.997, 32.818
-177.389, -208.200, 14.047, 32.851
-177.255, -208.650, 14.102, 32.884
-177.117, -209.101, 14.159, 32.917
-176.975, -209.552, 14.220, 32.950
-176.828, -210.004, 14.283, 32.983
-176.677, -210.457, 14.343, 33.016
-176.523, -210.910, 14.398, 33.049
-176.364, -211.364, 14.447, 33.082
-176.201, -211.818, 14.492, 33.115
-176.034, -212.272, 14.535, 33.148
-175.863, -212.727, 14.580, 33.181
-175.689, -213.181, 14.630, 33.214
-175.510, -213.636, 14.684, 33.247
-175.328, -214.091, 14.741, 33.280
-175.142, -214.548, 14.798, 33.313
-174.952, -215.004, 14.853, 33.346
-174.758, -215.461, 14.903, 33.379
-174.561, -215.917, 14.947, 33.412
-174.360, -216.374, 14.988, 33.445
-174.156, -216.831, 15.031, 33.478
-173.948, -217.288, 15.078, 33.511
-173.737, -217.745, 15.129, 33.544
-173.523, -218.203, 15.183, 33.577
-173.305, -218.661, 15.240, 33.610
-173.084, -219.120, 15.296, 33.643
-172.860, -219.580, 15.349, 33.676
-172.633, -220.039, 15.397, 33.709
-172.403, -220.499, 15.441, 33.742
-172.170, -220.959, 15.484, 33.775
-171.934, -221.419, 15.530, 33.808
-171.695, -221.879, 15.579, 33.841
-171.453, -222.340, 15.632, 33.874
-171.209, -222.802, 15.688, 33.907
-170.962, -223.265, 15.745, 33.940
-170.712, -223.728, 15.802, 33.973
-170.460, -224.191, 15.855, 34.006
-170.205, -224.656, 15.904, 34.039
-169.947, -225.120, 15.949, 34.072
-169.688, -225.586, 15.995, 34.105
-169.426, -226.051, 16.043, 34.138
-169.162, -226.518, 16.095, 34.171
-168.895, -226.985, 16.150, 34.204
-168.627, -227.453, 16.207, 34.237
-168.356, -227.922, 16.266, 34.270
-168.082, -228.392, 16.324, 34.303
-167.807, -228.863, 16.378, 34.336
-167.530, -229.335, 16.429, 34.369
-167.251, -229.807, 16.477, 34.402
-166.970, -230.280, 16.525, 34.435
-166.687, -230.754, 16.576, 34.468
-166.402, -231.230, 16.631, 34.501
-166.115, -231.706, 16.688, 34.534
-165.827, -232.183, 16.747, 34.567
-165.537, -232.662, 16.807, 34.600
-165.244, -233.141, 16.866, 34.633
-164.951, -233.622, 16.921, 34.666
-164.655, -234.104, 16.974, 34.699
-164.358, -234.587, 17.025, 34.732
-164.059, -235.072, 17.076, 34.765
-163.759, -235.557, 17.130, 34.798
-163.458, -236.043, 17.187, 34.831
-163.154, -236.531, 17.246, 34.864
-162.849, -237.020, 17.307, 34.897
-162.543, -237.511, 17.367, 34.930
-162.235, -238.003, 17.427, 34.963
-161.926, -238.496, 17.484, 34.996
-161.615, -238.991, 17.539, 35.029
-161.303, -239.487, 17.593, 35.062
-160.990, -239.984, 17.649, 35.095
-160.675, -240.483, 17.707, 35.128
-160.359, -240.984, 17.766, 35.161
-160.042, -241.485, 17.828, 35.194
-159.723, -241.989, 17.890, 35.227
-159.403, -242.494, 17.952, 35.260
-159.082, -243.001, 18.012, 35.293
-158.759, -243.509, 18.070, 35.326
-158.435, -244.019, 18.127, 35.359
-158.111, -244.530, 18.184, 35.392
-157.785, -245.043, 18.242, 35.425
-157.458, -245.557, 18.303, 35.458
-157.130, -246.074, 18.365, 35.491
-156.801, -246.592, 18.428, 35.524
-156.471, -247.112, 18.493, 35.557
-156.139, -247.633, 18.556, 35.590
-155.807, -248.157, 18.618, 35.623
-155.474, -248.683, 18.678, 35.656
-155.140, -249.210, 18.736, 35.689
-154.805, -249.739, 18.794, 35.722
-154.470, -250.270, 18.854, 35.755
-154.134, -250.802, 18.916, 35.788
-153.797, -251.337, 18.979, 35.821
-153.459, -251.874, 19.043, 35.854
-153.121, -252.413, 19.108, 35.887
-152.782, -252.955, 19.173, 35.920
-152.442, -253.498, 19.233, 35.953
-152.103, -254.043, 19.278, 35.986
-151.764, -254.590, 19.293, 36.019
-151.427, -255.136, 19.262, 36.052
-151.092, -255.680, 19.188, 36.085
-150.759, -256.222, 19.079, 36.118
-150.430, -256.761, 18.947, 36.151
-150.105, -257.297, 18.802, 36.184
-149.784, -257.829, 18.655, 36.217
-149.467, -258.358, 18.512, 36.250
-149.153, -258.884, 18.383, 36.283
-148.843, -259.408, 18.266, 36.316
-148.536, -259.931, 18.162, 36.349
-148.233, -260.452, 18.071, 36.382
-147.933, -260.971, 17.992, 36.415
-147.636, -261.490, 17.924, 36.448
-147.343, -262.009, 17.867, 36.481
-147.052, -262.528, 17.820, 36.514
-146.764, -263.046, 17.784, 36.547
-146.479, -263.566, 17.756, 36.580
-146.197, -264.086, 17.737, 36.613
-145.918, -264.607, 17.726, 36.646
-145.642, -265.130, 17.723, 36.679
-145.368, -265.654, 17.726, 36.712
-145.097, -266.180, 17.735, 36.745
-144.828, -266.707, 17.750, 36.778
-144.563, -267.237, 17.770, 36.811
-144.300, -267.769, 17.795, 36.844
-144.040, -268.303, 17.823, 36.877
-143.782, -268.840, 17.856, 36.910
-143.528, -269.379, 17.893, 36.943
-143.276, -269.921, 17.932, 36.976
-143.027, -270.466, 17.975, 37.009
-142.781, -271.014, 18.020, 37.042
-142.537, -271.565, 18.068, 37.075
-142.297, -272.118, 18.119, 37.108
-142.059, -272.675, 18.171, 37.141
-141.825, -273.235, 18.226, 37.174
-141.593, -273.799, 18.282, 37.207
-141.365, -274.365, 18.340, 37.240
-141.139, -274.935, 18.400, 37.273
-140.917, -275.509, 18.461, 37.306
-140.697, -276.086, 18.523, 37.339
-140.481, -276.666, 18.587, 37.372
-140.269, -277.249, 18.652, 37.405
-140.059, -277.837, 18.718, 37.438
-139.853, -278.427, 18.784, 37.471
-139.650, -279.021, 18.852, 37.504
-139.450, -279.619, 18.920, 37.537
-139.254, -280.220, 18.983, 37.570
-139.061, -280.824, 19.032, 37.603
-138.872, -281.430, 19.059, 37.636
-138.688, -282.038, 19.060, 37.669
-138.507, -282.646, 19.039, 37.702
-138.332, -283.254, 19.005, 37.735
-138.160, -283.862, 18.971, 37.768
-137.993, -284.470, 18.944, 37.801
-137.831, -285.079, 18.925, 37.834
-137.673, -285.689, 18.913, 37.867
-137.519, -286.300, 18.907, 37.900
-137.369, -286.912, 18.907, 37.933
-137.223, -287.525, 18.912, 37.966
-137.082, -288.139, 18.914, 37.999
-136.945, -288.754, 18.905, 38.032
-136.812, -289.369, 18.880, 38.065
-136.683, -289.983, 18.840, 38.098
-136.559, -290.597, 18.791, 38.131
-136.439, -291.210, 18.744, 38.164
-136.323, -291.822, 18.704, 38.197
-136.211, -292.435, 18.674, 38.230
-136.104, -293.047, 18.651, 38.263
-136.000, -293.659, 18.636, 38.296
-135.900, -294.272, 18.626, 38.329
-135.804, -294.885, 18.612, 38.362
-135.712, -295.498, 18.586, 38.395
-135.624, -296.110, 18.546, 38.428
-135.540, -296.720, 18.494, 38.461
-135.459, -297.330, 18.438, 38.494
-135.382, -297.938, 18.388, 38.527
-135.309, -298.545, 18.347, 38.560
-135.239, -299.151, 18.315, 38.593
-135.173, -299.758, 18.292, 38.626
-135.110, -300.364, 18.276, 38.659
-135.051, -300.970, 18.261, 38.692
-134.995, -301.575, 18.240, 38.725
-134.942, -302.180, 18.206, 38.758
-134.892, -302.783, 18.159, 38.791
-134.846, -303.385, 18.105, 38.824
-134.802, -303.986, 18.051, 38.857
-134.762, -304.585, 18.007, 38.890
-134.725, -305.183, 17.972, 38.923
-134.691, -305.780, 17.946, 38.956
-134.660, -306.377, 17.929, 38.989
-134.631, -306.973, 17.914, 39.022
-134.606, -307.570, 17.896, 39.055
-134.583, -308.165, 17.865, 39.088
-134.563, -308.759, 17.821, 39.121
-134.546, -309.351, 17.767, 39.154
-134.532, -309.942, 17.713, 39.187
-134.520, -310.530, 17.666, 39.220
-134.511, -311.118, 17.630, 39.253
-134.505, -311.705, 17.603, 39.286
-134.502, -312.291, 17.585, 39.319
-134.501, -312.877, 17.573, 39.352
-134.502, -313.463, 17.558, 39.385
-134.507, -314.047, 17.532, 39.418
-134.514, -314.631, 17.492, 39.451
-134.523, -315.212, 17.440, 39.484
-134.535, -315.792, 17.384, 39.517
-134.550, -316.370, 17.334, 39.550
-134.567, -316.946, 17.295, 39.583
-134.587, -317.521, 17.265, 39.616
-134.610, -318.096, 17.244, 39.649
-134.635, -318.670, 17.232, 39.682
-134.662, -319.243, 17.221, 39.715
-134.693, -319.816, 17.203, 39.748
-134.726, -320.388, 17.173, 39.781
-134.761, -320.958, 17.128, 39.814
-134.799, -321.526, 17.076, 39.847
-134.840, -322.092, 17.025, 39.880
-134.883, -322.657, 16.984, 39.913
-134.929, -323.220, 16.953, 39.946
-134.978, -323.783, 16.932, 39.979
-135.029, -324.344, 16.918, 40.012
-135.084, -324.906, 16.909, 40.045
-135.141, -325.466, 16.895, 40.078
-135.201, -326.025, 16.869, 40.111
-135.264, -326.583, 16.828, 40.144
-135.329, -327.139, 16.777, 40.177
-135.397, -327.692, 16.725, 40.210
-135.468, -328.244, 16.681, 40.243
-135.542, -328.794, 16.648, 40.276
-135.618, -329.343, 16.625, 40.309
-135.698, -329.891, 16.611, 40.342
-135.781, -330.438, 16.603, 40.375
-135.867, -330.985, 16.592, 40.408
-135.956, -331.530, 16.572, 40.441
-136.048, -332.074, 16.536, 40.474
-136.143, -332.615, 16.489, 40.507
-136.241, -333.154, 16.437, 40.540
-136.342, -333.691, 16.390, 40.573
-136.447, -334.226, 16.354, 40.606
-136.554, -334.760, 16.328, 40.639
-136.665, -335.292, 16.312, 40.672
-136.779, -335.824, 16.303, 40.705
-136.897, -336.354, 16.296, 40.738
-137.018, -336.883, 16.282, 40.771
-137.143, -337.411, 16.254, 40.804
-137.271, -337.936, 16.213, 40.837
-137.402, -338.459, 16.164, 40.870
-137.537, -338.979, 16.116, 40.903
-137.675, -339.497, 16.079, 40.936
-137.816, -340.013, 16.052, 40.969
-137.961, -340.527, 16.034, 41.002
-138.110, -341.040, 16.025, 41.035
-138.263, -341.552, 16.019, 41.068
-138.420, -342.062, 16.007, 41.101
-138.581, -342.570, 15.982, 41.134
-138.745, -343.075, 15.944, 41.167
-138.913, -343.578, 15.896, 41.200
-139.085, -344.077, 15.848, 41.233
-139.260, -344.574, 15.808, 41.266
-139.438, -345.069, 15.779, 41.299
-139.621, -345.561, 15.760, 41.332
-139.808, -346.052, 15.750, 41.365
-139.998, -346.541, 15.746, 41.398
-140.193, -347.028, 15.738, 41.431
-140.391, -347.513, 15.719, 41.464
-140.593, -347.995, 15.684, 41.497
-140.798, -348.475, 15.637, 41.530
-141.007, -348.951, 15.587, 41.563
-141.218, -349.424, 15.543, 41.596
-141.433, -349.894, 15.511, 41.629
-141.651, -350.362, 15.489, 41.662
-141.872, -350.827, 15.476, 41.695
-142.097, -351.292, 15.473, 41.728
-142.325, -351.754, 15.478, 41.761
-142.557, -352.216, 15.491, 41.794
-142.792, -352.676, 15.510, 41.827
-143.030, -353.136, 15.535, 41.860
-143.272, -353.595, 15.566, 41.893
-143.517, -354.053, 15.603, 41.926
-143.765, -354.512, 15.644, 41.959
-144.017, -354.970, 15.689, 41.992
-144.271, -355.429, 15.739, 42.025
-144.529, -355.887, 15.792, 42.058
-144.790, -356.347, 15.848, 42.091
-145.054, -356.806, 15.907, 42.124
-145.321, -357.266, 15.969, 42.157
-145.590, -357.728, 16.033, 42.190
-145.863, -358.190, 16.100, 42.223
-146.138, -358.653, 16.169, 42.256
-146.416, -359.117, 16.239, 42.289
-146.696, -359.582, 16.312, 42.322
-146.979, -360.049, 16.385, 42.355
-147.264, -360.517, 16.461, 42.388
-147.552, -360.987, 16.537, 42.421
-147.842, -361.458, 16.615, 42.454
-148.134, -361.932, 16.694, 42.487
-148.428, -362.406, 16.773, 42.520
-148.724, -362.883, 16.854, 42.553
-149.023, -363.362, 16.935, 42.586
-149.323, -363.843, 17.016, 42.619
-149.625, -364.325, 17.096, 42.652
-149.928, -364.810, 17.170, 42.685
-150.233, -365.296, 17.239, 42.718
-150.540, -365.784, 17.302, 42.751
-150.847, -366.274, 17.362, 42.784
-151.155, -366.765, 17.422, 42.817
-151.465, -367.259, 17.484, 42.850
-151.776, -367.754, 17.548, 42.883
-152.087, -368.251, 17.613, 42.916
-152.400, -368.749, 17.680, 42.949
-152.713, -369.251, 17.748, 42.982
-153.028, -369.754, 17.814, 43.015
-153.343, -370.259, 17.878, 43.048
-153.659, -370.766, 17.938, 43.081
-153.975, -371.275, 17.996, 43.114
-154.292, -371.786, 18.053, 43.147
-154.609, -372.299, 18.110, 43.180
-154.927, -372.814, 18.170, 43.213
-155.246, -373.331, 18.231, 43.246
-155.565, -373.850, 18.294, 43.279
-155.884, -374.371, 18.358, 43.312
-156.204, -374.895, 18.423, 43.345
-156.524, -375.421, 18.486, 43.378
-156.844, -375.949, 18.548, 43.411
-157.165, -376.479, 18.607, 43.444
-157.486, -377.012, 18.666, 43.477
-157.807, -377.546, 18.725, 43.510
-158.129, -378.083, 18.785, 43.543
-158.451, -378.622, 18.847, 43.576
-158.773, -379.163, 18.911, 43.609
-159.095, -379.707, 18.975, 43.642
-159.417, -380.253, 19.040, 43.675
-159.740, -380.802, 19.104, 43.708
-160.063, -381.352, 19.167, 43.741
-160.386, -381.905, 19.228, 43.774
-160.709, -382.461, 19.288, 43.807
-161.032, -383.018, 19.349, 43.840
-161.355, -383.578, 19.411, 43.873
-161.679, -384.141, 19.475, 43.906
-162.002, -384.705, 19.539, 43.939
-162.326, -385.272, 19.605, 43.972
-162.650, -385.842, 19.671, 44.005
-162.973, -386.414, 19.737, 44.038
-163.297, -386.988, 19.803, 44.071
-163.622, -387.565, 19.867, 44.104
-163.946, -388.145, 19.931, 44.137
-164.270, -388.727, 19.994, 44.170
-164.594, -389.311, 20.059, 44.203
-164.918, -389.897, 20.124, 44.236
-165.242, -390.486, 20.190, 44.269
-165.567, -391.078, 20.257, 44.302
-165.891, -391.672, 20.324, 44.335
-166.215, -392.269, 20.392, 44.368
-166.540, -392.868, 20.459, 44.401
-166.864, -393.470, 20.527, 44.434
-167.188, -394.075, 20.595, 44.467
-167.513, -394.682, 20.663, 44.500
-167.837, -395.291, 20.731, 44.533
-168.161, -395.904, 20.799, 44.566
-168.485, -396.519, 20.867, 44.599
-168.809, -397.136, 20.935, 44.632
-169.133, -397.756, 21.004, 44.665
-169.456, -398.379, 21.074, 44.698
-169.780, -399.005, 21.144, 44.731
-170.103, -399.633, 21.213, 44.764
-170.426, -400.264, 21.284, 44.797
-170.749, -400.897, 21.354, 44.830
-171.072, -401.534, 21.423, 44.863
-171.394, -402.173, 21.476, 44.896
-171.715, -402.813, 21.498, 44.929
-172.035, -403.453, 21.473, 44.962
-172.352, -404.092, 21.402, 44.995
-172.666, -404.729, 21.294, 45.028
-172.976, -405.361, 21.154, 45.061
-173.283, -405.990, 20.994, 45.094
-173.586, -406.614, 20.824, 45.127
-173.885, -407.234, 20.650, 45.160
-174.180, -407.850, 20.482, 45.193
-174.471, -408.462, 20.325, 45.226
-174.758, -409.070, 20.181, 45.259
-175.042, -409.675, 20.049, 45.292
-175.323, -410.278, 19.929, 45.325
-175.600, -410.878, 19.821, 45.358
-175.875, -411.476, 19.724, 45.391
-176.146, -412.073, 19.638, 45.424
-176.415, -412.668, 19.563, 45.457
-176.680, -413.262, 19.499, 45.490
-176.944, -413.855, 19.444, 45.523
-177.205, -414.447, 19.398, 45.556
-177.463, -415.039, 19.362, 45.589
-177.720, -415.631, 19.333, 45.622
-177.974, -416.223, 19.313, 45.655
-178.227, -416.815, 19.300, 45.688
-178.478, -417.408, 19.294, 45.721
-178.727, -418.002, 19.294, 45.754
-178.974, -418.596, 19.301, 45.787
-179.219, -419.192, 19.312, 45.820
-179.463, -419.788, 19.329, 45.853
-179.706, -420.386, 19.350, 45.886
-179.946, -420.986, 19.375, 45.919
-180.186, -421.587, 19.404, 45.952
-180.423, -422.190, 19.436, 45.985
-180.660, -422.795, 19.472, 46.018
-180.894, -423.401, 19.511, 46.051
-181.127, -424.010, 19.552, 46.084
-181.359, -424.621, 19.596, 46.117
