98.826, 129.319, 2.483, 43.946 False
98.749, 129.287, 2.495, 43.979 False
98.672, 129.254, 2.484, 44.012 False
98.595, 129.220, 2.496, 44.045 False
98.519, 129.185, 2.485, 44.078 False
98.443, 129.151, 2.497, 44.111 False
98.368, 129.114, 2.485, 44.144 False
98.292, 129.078, 2.498, 44.177 False
98.217, 129.040, 2.487, 44.210 False
98.142, 129.002, 2.499, 44.243 False
98.069, 128.962, 2.487, 44.276 False
97.994, 128.923, 2.499, 44.309 False
97.921, 128.882, 2.488, 44.342 False
97.848, 128.842, 2.500, 44.375 False
97.775, 128.799, 2.489, 44.408 False
97.703, 128.756, 2.494, 44.441 False
97.632, 128.712, 2.487, 44.474 False
97.561, 128.668, 2.497, 44.507 False
97.490, 128.622, 2.494, 44.540 False
97.419, 128.577, 2.504, 44.573 False
97.349, 128.530, 2.491, 44.606 False
97.279, 128.483, 2.502, 44.639 False
97.211, 128.435, 2.487, 44.672 False
97.142, 128.387, 2.496, 44.705 False
97.075, 128.336, 2.484, 44.738 False
97.008, 128.286, 2.499, 44.771 False
96.942, 128.234, 2.486, 44.804 False
96.875, 128.183, 2.500, 44.837 False
96.809, 128.130, 2.495, 44.870 False
96.743, 128.079, 2.509, 44.903 False
96.678, 128.025, 2.496, 44.936 False
96.613, 127.972, 2.505, 44.969 False
96.549, 127.918, 2.494, 45.002 False
96.484, 127.863, 2.505, 45.035 False
96.422, 127.808, 2.493, 45.068 False
96.358, 127.752, 2.505, 45.101 False
96.297, 127.695, 2.494, 45.134 False
96.234, 127.639, 2.505, 45.167 False
96.174, 127.581, 2.494, 45.200 False
96.112, 127.523, 2.505, 45.233 False
96.053, 127.464, 2.494, 45.266 False
95.993, 127.405, 2.506, 45.299 False
95.934, 127.345, 2.495, 45.332 False
95.875, 127.285, 2.506, 45.365 False
95.818, 127.223, 2.495, 45.398 False
95.760, 127.162, 2.506, 45.431 False
95.703, 127.100, 2.495, 45.464 False
95.647, 127.037, 2.500, 45.497 False
95.593, 126.974, 2.494, 45.530 False
95.538, 126.910, 2.503, 45.563 False
95.484, 126.845, 2.490, 45.596 False
95.431, 126.780, 2.503, 45.629 False
95.379, 126.714, 2.488, 45.662 False
95.328, 126.647, 2.489, 45.695 False
95.280, 126.579, 2.476, 45.728 False
95.230, 126.511, 2.495, 45.761 False
95.183, 126.441, 2.484, 45.794 False
95.135, 126.372, 2.499, 45.827 False
95.087, 126.303, 2.499, 45.860 False
95.039, 126.234, 2.513, 45.893 False
94.992, 126.163, 2.499, 45.926 False
94.945, 126.094, 2.508, 45.959 False
94.900, 126.023, 2.496, 45.992 False
94.854, 125.952, 2.507, 46.025 False
94.810, 125.881, 2.496, 46.058 False
94.766, 125.809, 2.503, 46.091 False
94.722, 125.737, 2.509, 46.124 False
94.676, 125.666, 2.519, 46.157 False
94.633, 125.594, 2.508, 46.190 False
94.589, 125.522, 2.514, 46.223 False
94.546, 125.449, 2.504, 46.256 False
94.503, 125.377, 2.512, 46.289 False
94.462, 125.304, 2.504, 46.322 False
94.420, 125.231, 2.512, 46.355 False
94.380, 125.157, 2.504, 46.388 False
94.339, 125.084, 2.511, 46.421 False
94.300, 125.009, 2.503, 46.454 False
94.260, 124.935, 2.511, 46.487 False
94.222, 124.860, 2.503, 46.520 False
94.184, 124.786, 2.507, 46.553 False
94.147, 124.710, 2.503, 46.586 False
94.110, 124.635, 2.508, 46.619 False
94.075, 124.558, 2.494, 46.652 False
94.042, 124.482, 2.491, 46.685 False
94.011, 124.404, 2.482, 46.718 False
93.979, 124.326, 2.499, 46.751 False
93.948, 124.248, 2.491, 46.784 False
93.917, 124.170, 2.504, 46.817 False
93.888, 124.091, 2.494, 46.850 False
93.859, 124.012, 2.505, 46.883 False
93.831, 123.933, 2.495, 46.916 False
93.802, 123.854, 2.507, 46.949 False
93.773, 123.775, 2.511, 46.982 False
93.744, 123.696, 2.519, 47.015 False
93.716, 123.617, 2.509, 47.048 False
93.687, 123.538, 2.514, 47.081 False
93.660, 123.458, 2.506, 47.114 False
93.632, 123.379, 2.512, 47.147 False
93.606, 123.299, 2.505, 47.180 False
93.580, 123.219, 2.510, 47.213 False
93.555, 123.139, 2.505, 47.246 False
93.529, 123.059, 2.510, 47.279 False
93.506, 122.978, 2.502, 47.312 False
93.481, 122.898, 2.510, 47.345 False
93.459, 122.817, 2.504, 47.378 False
93.435, 122.737, 2.510, 47.411 False
93.412, 122.656, 2.513, 47.444 False
93.387, 122.576, 2.517, 47.477 False
93.364, 122.495, 2.511, 47.510 False
93.339, 122.414, 2.506, 47.543 False
93.317, 122.332, 2.489, 47.576 False
93.297, 122.250, 2.493, 47.609 False
93.277, 122.168, 2.494, 47.642 False
93.257, 122.086, 2.506, 47.675 False
93.239, 122.004, 2.502, 47.708 False
93.220, 121.922, 2.508, 47.741 False
93.202, 121.840, 2.505, 47.774 False
93.184, 121.758, 2.509, 47.807 False
93.168, 121.676, 2.504, 47.840 False
93.151, 121.594, 2.509, 47.873 False
93.135, 121.512, 2.504, 47.906 False
93.118, 121.429, 2.510, 47.939 False
93.102, 121.347, 2.512, 47.972 False
93.084, 121.265, 2.515, 48.005 False
93.068, 121.183, 2.510, 48.038 False
93.051, 121.101, 2.512, 48.071 False
93.036, 121.020, 2.523, 48.104 False
93.020, 120.938, 2.526, 48.137 False
93.004, 120.856, 2.517, 48.170 False
92.988, 120.774, 2.515, 48.203 False
92.974, 120.692, 2.508, 48.236 False
92.959, 120.610, 2.509, 48.269 False
92.944, 120.527, 2.508, 48.302 False
92.928, 120.445, 2.510, 48.335 False
92.914, 120.363, 2.507, 48.368 False
92.899, 120.280, 2.508, 48.401 False
92.884, 120.198, 2.506, 48.434 False
92.870, 120.116, 2.507, 48.467 False
92.856, 120.033, 2.505, 48.500 False
92.842, 119.951, 2.507, 48.533 False
92.829, 119.868, 2.505, 48.566 False
92.815, 119.786, 2.506, 48.599 False
92.802, 119.705, 2.512, 48.632 False
92.789, 119.623, 2.518, 48.665 False
92.777, 119.541, 2.515, 48.698 False
92.765, 119.458, 2.512, 48.731 False
92.753, 119.376, 2.507, 48.764 False
92.742, 119.293, 2.505, 48.797 False
92.731, 119.210, 2.503, 48.830 False
92.719, 119.127, 2.503, 48.863 False
92.710, 119.044, 2.498, 48.896 False
92.700, 118.962, 2.499, 48.929 False
92.692, 118.878, 2.498, 48.962 False
92.683, 118.795, 2.501, 48.995 False
92.675, 118.712, 2.499, 49.028 False
92.666, 118.629, 2.501, 49.061 False
92.659, 118.546, 2.499, 49.094 False
92.650, 118.463, 2.502, 49.127 False
92.642, 118.380, 2.503, 49.160 False
92.633, 118.296, 2.505, 49.193 False
92.626, 118.211, 2.495, 49.226 False
92.617, 118.127, 2.492, 49.259 False
92.609, 118.044, 2.493, 49.292 False
92.600, 117.961, 2.498, 49.325 False
92.593, 117.877, 2.500, 49.358 False
92.585, 117.794, 2.503, 49.391 False
92.577, 117.711, 2.504, 49.424 False
92.569, 117.628, 2.506, 49.457 False
92.561, 117.544, 2.505, 49.490 False
92.553, 117.461, 2.505, 49.523 False
92.546, 117.378, 2.505, 49.556 False
92.538, 117.295, 2.505, 49.589 False
92.531, 117.212, 2.504, 49.622 False
92.524, 117.129, 2.505, 49.655 False
92.517, 117.045, 2.504, 49.688 False
92.510, 116.962, 2.504, 49.721 False
92.504, 116.879, 2.503, 49.754 False
92.497, 116.796, 2.504, 49.787 False
92.491, 116.713, 2.503, 49.820 False
92.485, 116.629, 2.504, 49.853 False
92.479, 116.546, 2.503, 49.886 False
92.473, 116.463, 2.503, 49.919 False
92.468, 116.380, 2.503, 49.952 False
92.462, 116.296, 2.503, 49.985 False
92.457, 116.213, 2.502, 50.018 False
92.451, 116.130, 2.503, 50.051 False
92.446, 116.047, 2.502, 50.084 False
92.441, 115.963, 2.503, 50.117 False
92.437, 115.880, 2.501, 50.150 False
92.433, 115.797, 2.501, 50.183 False
92.430, 115.713, 2.500, 50.216 False
92.426, 115.630, 2.502, 50.249 False
92.423, 115.547, 2.501, 50.282 False
92.420, 115.463, 2.502, 50.315 False
92.417, 115.380, 2.501, 50.348 False
92.414, 115.297, 2.502, 50.381 False
92.411, 115.213, 2.502, 50.414 False
92.406, 115.130, 2.503, 50.447 False
92.403, 115.047, 2.501, 50.480 False
92.398, 114.963, 2.502, 50.513 False
92.395, 114.880, 2.501, 50.546 False
92.392, 114.797, 2.501, 50.579 False
92.388, 114.713, 2.502, 50.612 False
92.384, 114.630, 2.502, 50.645 False
92.381, 114.547, 2.501, 50.678 False
92.377, 114.463, 2.502, 50.711 False
92.374, 114.380, 2.501, 50.744 False
92.370, 114.297, 2.502, 50.777 False
92.365, 114.213, 2.502, 50.810 False
92.361, 114.130, 2.502, 50.843 False
92.357, 114.047, 2.502, 50.876 False
92.353, 113.964, 2.502, 50.909 False
92.349, 113.880, 2.501, 50.942 False
92.345, 113.797, 2.501, 50.975 False
92.341, 113.714, 2.501, 51.008 False
92.337, 113.630, 2.501, 51.041 False
92.334, 113.547, 2.500, 51.074 False
92.331, 113.464, 2.501, 51.107 False
92.327, 113.381, 2.501, 51.140 False
92.325, 113.297, 2.500, 51.173 False
92.321, 113.214, 2.501, 51.206 False
92.319, 113.131, 2.500, 51.239 False
92.315, 113.047, 2.501, 51.272 False
92.312, 112.964, 2.501, 51.305 False
92.310, 112.881, 2.499, 51.338 False
92.309, 112.798, 2.499, 51.371 False
92.308, 112.714, 2.499, 51.404 False
92.306, 112.631, 2.500, 51.437 False
92.305, 112.548, 2.500, 51.470 False
92.304, 112.464, 2.500, 51.503 False
92.303, 112.381, 2.500, 51.536 False
92.301, 112.297, 2.501, 51.569 False
92.299, 112.214, 2.501, 51.602 False
92.297, 112.131, 2.501, 51.635 False
92.296, 112.047, 2.500, 51.668 False
92.294, 111.964, 2.500, 51.701 False
92.293, 111.881, 2.500, 51.734 False
92.291, 111.798, 2.501, 51.767 False
92.288, 111.714, 2.501, 51.800 False
92.286, 111.631, 2.501, 51.833 False
92.284, 111.548, 2.501, 51.866 False
92.282, 111.464, 2.501, 51.899 False
92.280, 111.381, 2.501, 51.932 False
92.278, 111.298, 2.501, 51.965 False
92.276, 111.214, 2.501, 51.998 False
92.274, 111.131, 2.501, 52.031 False
92.272, 111.048, 2.501, 52.064 False
92.270, 110.964, 2.501, 52.097 False
92.268, 110.881, 2.501, 52.130 False
92.266, 110.798, 2.501, 52.163 False
92.264, 110.714, 2.501, 52.196 False
92.262, 110.631, 2.501, 52.229 False
92.260, 110.548, 2.501, 52.262 False
92.258, 110.464, 2.501, 52.295 False
92.256, 110.381, 2.501, 52.328 False
92.256, 110.298, 2.500, 52.361 False
92.254, 110.214, 2.500, 52.394 False
92.253, 110.131, 2.501, 52.427 False
92.251, 110.048, 2.501, 52.460 False
92.249, 109.964, 2.501, 52.493 False
92.249, 109.881, 2.499, 52.526 False
92.248, 109.798, 2.500, 52.559 False
92.248, 109.714, 2.500, 52.592 False
92.247, 109.631, 2.500, 52.625 False
92.247, 109.548, 2.500, 52.658 False
92.246, 109.464, 2.500, 52.691 False
92.246, 109.381, 2.500, 52.724 False
92.245, 109.298, 2.500, 52.757 False
92.244, 109.214, 2.500, 52.790 False
92.243, 109.131, 2.500, 52.823 False
92.242, 109.048, 2.500, 52.856 False
92.241, 108.964, 2.500, 52.889 False
92.241, 108.881, 2.500, 52.922 False
92.241, 108.798, 2.500, 52.955 False
92.240, 108.714, 2.500, 52.988 False
92.240, 108.631, 2.500, 53.021 False
92.239, 108.548, 2.500, 53.054 False
92.238, 108.464, 2.500, 53.087 False
92.238, 108.381, 2.500, 53.120 False
92.237, 108.298, 2.500, 53.153 False
92.236, 108.214, 2.500, 53.186 False
92.235, 108.131, 2.500, 53.219 False
92.234, 108.048, 2.500, 53.252 False
92.234, 107.964, 2.500, 53.285 False
92.233, 107.881, 2.500, 53.318 False
92.232, 107.798, 2.500, 53.351 False
92.231, 107.714, 2.500, 53.384 False
92.231, 107.631, 2.500, 53.417 False
92.231, 107.548, 2.500, 53.450 False
92.230, 107.464, 2.500, 53.483 False
92.231, 107.381, 2.500, 53.516 False
92.230, 107.298, 2.500, 53.549 False
92.230, 107.214, 2.500, 53.582 False
92.229, 107.131, 2.500, 53.615 False
92.229, 107.048, 2.500, 53.648 False
92.229, 106.964, 2.500, 53.681 False
92.228, 106.881, 2.500, 53.714 False
92.228, 106.798, 2.500, 53.747 False
92.228, 106.714, 2.500, 53.780 False
92.227, 106.631, 2.500, 53.813 False
92.228, 106.548, 2.500, 53.846 False
92.228, 106.464, 2.500, 53.879 False
92.229, 106.381, 2.500, 53.912 False
92.229, 106.298, 2.500, 53.945 False
92.229, 106.214, 2.500, 53.978 False
92.229, 106.131, 2.500, 54.011 False
92.229, 106.048, 2.500, 54.044 False
92.229, 105.964, 2.500, 54.077 False
92.229, 105.881, 2.500, 54.110 False
92.229, 105.798, 2.500, 54.143 False
92.229, 105.714, 2.500, 54.176 False
92.229, 105.631, 2.500, 54.209 False
92.229, 105.548, 2.500, 54.242 False
92.229, 105.464, 2.500, 54.275 False
92.229, 105.381, 2.500, 54.308 False
92.229, 105.298, 2.500, 54.341 False
92.228, 105.214, 2.500, 54.374 False
92.228, 105.131, 2.500, 54.407 False
92.228, 105.048, 2.500, 54.440 False
92.228, 104.964, 2.500, 54.473 False
92.228, 104.881, 2.500, 54.506 False
92.228, 104.798, 2.500, 54.539 False
92.228, 104.714, 2.500, 54.572 False
92.228, 104.631, 2.500, 54.605 False
92.228, 104.547, 2.500, 54.638 False
92.228, 104.464, 2.500, 54.671 False
92.228, 104.381, 2.500, 54.704 False
92.228, 104.297, 2.500, 54.737 False
92.228, 104.214, 2.500, 54.770 False
92.228, 104.131, 2.500, 54.803 False
92.228, 104.047, 2.500, 54.836 False
92.228, 103.964, 2.500, 54.869 False
92.228, 103.881, 2.500, 54.902 False
92.229, 103.797, 2.500, 54.935 False
92.229, 103.714, 2.500, 54.968 False
92.229, 103.631, 2.500, 55.001 False
92.229, 103.547, 2.500, 55.034 False
92.230, 103.464, 2.500, 55.067 False
92.230, 103.381, 2.500, 55.100 False
92.230, 103.297, 2.500, 55.133 False
92.230, 103.214, 2.500, 55.166 False
92.231, 103.131, 2.500, 55.199 False
92.231, 103.047, 2.500, 55.232 False
92.231, 102.964, 2.500, 55.265 False
92.231, 102.881, 2.500, 55.298 False
92.232, 102.797, 2.500, 55.331 False
92.232, 102.714, 2.500, 55.364 False
92.232, 102.631, 2.500, 55.397 False
92.232, 102.547, 2.500, 55.430 False
92.233, 102.464, 2.500, 55.463 False
92.233, 102.381, 2.500, 55.496 False
92.233, 102.297, 2.500, 55.529 False
92.233, 102.214, 2.500, 55.562 False
92.234, 102.131, 2.500, 55.595 False
92.234, 102.047, 2.500, 55.628 False
92.234, 101.964, 2.500, 55.661 False
92.234, 101.881, 2.500, 55.694 False
92.234, 101.797, 2.500, 55.727 False
92.235, 101.714, 2.500, 55.760 False
92.235, 101.631, 2.500, 55.793 False
92.235, 101.547, 2.500, 55.826 False
92.236, 101.464, 2.500, 55.859 False
92.236, 101.381, 2.500, 55.892 False
92.236, 101.297, 2.500, 55.925 False
92.236, 101.214, 2.500, 55.958 False
92.237, 101.131, 2.500, 55.991 False
92.237, 101.047, 2.500, 56.024 False
92.237, 100.964, 2.500, 56.057 False
92.238, 100.881, 2.500, 56.090 False
92.238, 100.797, 2.500, 56.123 False
92.239, 100.714, 2.500, 56.156 False
92.239, 100.631, 2.500, 56.189 False
92.241, 100.547, 2.500, 56.222 False
92.241, 100.464, 2.500, 56.255 False
92.242, 100.381, 2.500, 56.288 False
92.242, 100.297, 2.500, 56.321 False
92.243, 100.214, 2.500, 56.354 False
92.243, 100.131, 2.500, 56.387 False
92.244, 100.047, 2.500, 56.420 False
92.244, 99.964, 2.500, 56.453 False
92.245, 99.881, 2.500, 56.486 False
92.245, 99.797, 2.500, 56.519 False
92.246, 99.714, 2.500, 56.552 False
92.246, 99.631, 2.500, 56.585 False
92.247, 99.547, 2.500, 56.618 False
92.247, 99.464, 2.500, 56.651 False
92.248, 99.380, 2.500, 56.684 False
92.248, 99.297, 2.500, 56.717 False
92.249, 99.214, 2.500, 56.750 False
92.249, 99.130, 2.500, 56.783 False
92.250, 99.047, 2.500, 56.816 False
92.251, 98.964, 2.500, 56.849 False
92.251, 98.880, 2.500, 56.882 False
92.252, 98.797, 2.500, 56.915 False
92.252, 98.714, 2.500, 56.948 False
92.253, 98.630, 2.500, 56.981 False
92.253, 98.547, 2.500, 57.014 False
92.254, 98.464, 2.500, 57.047 False
92.255, 98.380, 2.500, 57.080 False
92.255, 98.297, 2.500, 57.113 False
92.256, 98.214, 2.500, 57.146 False
92.256, 98.130, 2.500, 57.179 False
92.257, 98.047, 2.500, 57.212 False
92.258, 97.964, 2.500, 57.245 False
92.259, 97.880, 2.500, 57.278 False
92.260, 97.797, 2.500, 57.311 False
92.261, 97.714, 2.500, 57.344 False
92.261, 97.630, 2.500, 57.377 False
92.262, 97.547, 2.500, 57.410 False
92.263, 97.464, 2.500, 57.443 False
92.263, 97.380, 2.500, 57.476 False
92.264, 97.297, 2.500, 57.509 False
92.265, 97.214, 2.500, 57.542 False
92.266, 97.130, 2.500, 57.575 False
92.266, 97.047, 2.500, 57.608 False
92.267, 96.964, 2.500, 57.641 False
92.268, 96.880, 2.500, 57.674 False
92.268, 96.797, 2.500, 57.707 False
92.269, 96.714, 2.500, 57.740 False
92.270, 96.630, 2.500, 57.773 False
92.271, 96.547, 2.500, 57.806 False
92.271, 96.464, 2.500, 57.839 False
92.272, 96.380, 2.500, 57.872 False
92.273, 96.297, 2.500, 57.905 False
92.273, 96.214, 2.500, 57.938 False
92.274, 96.130, 2.500, 57.971 False
92.275, 96.047, 2.500, 58.004 False
92.276, 95.964, 2.500, 58.037 False
92.276, 95.880, 2.500, 58.070 False
92.277, 95.797, 2.500, 58.103 False
92.278, 95.714, 2.500, 58.136 False
92.279, 95.630, 2.500, 58.169 False
92.279, 95.547, 2.500, 58.202 False
92.280, 95.464, 2.500, 58.235 False
92.281, 95.380, 2.500, 58.268 False
92.282, 95.297, 2.500, 58.301 False
92.283, 95.214, 2.500, 58.334 False
92.285, 95.130, 2.499, 58.367 False
92.286, 95.047, 2.499, 58.400 False
92.286, 94.964, 2.500, 58.433 False
92.289, 94.880, 2.499, 58.466 False
92.290, 94.797, 2.499, 58.499 False
92.291, 94.714, 2.500, 58.532 False
92.292, 94.630, 2.500, 58.565 False
92.293, 94.547, 2.500, 58.598 False
92.294, 94.464, 2.500, 58.631 False
92.295, 94.380, 2.500, 58.664 False
92.295, 94.297, 2.500, 58.697 False
92.296, 94.214, 2.500, 58.730 False
92.297, 94.131, 2.500, 58.763 False
92.298, 94.047, 2.500, 58.796 False
92.299, 93.964, 2.500, 58.829 False
92.300, 93.881, 2.500, 58.862 False
92.301, 93.797, 2.500, 58.895 False
92.301, 93.714, 2.500, 58.928 False
92.302, 93.631, 2.500, 58.961 False
92.303, 93.547, 2.500, 58.994 False
92.304, 93.464, 2.500, 59.027 False
92.305, 93.381, 2.500, 59.060 False
92.305, 93.297, 2.500, 59.093 False
92.306, 93.214, 2.500, 59.126 False
92.307, 93.131, 2.500, 59.159 False
92.308, 93.047, 2.500, 59.192 False
92.308, 92.964, 2.500, 59.225 False
92.309, 92.881, 2.500, 59.258 False
92.310, 92.797, 2.500, 59.291 False
92.311, 92.714, 2.500, 59.324 False
92.311, 92.631, 2.500, 59.357 False
92.312, 92.547, 2.500, 59.390 False
92.313, 92.464, 2.500, 59.423 False
92.314, 92.381, 2.500, 59.456 False
92.314, 92.297, 2.500, 59.489 False
92.315, 92.214, 2.500, 59.522 False
92.316, 92.131, 2.500, 59.555 False
92.316, 92.047, 2.500, 59.588 False
92.317, 91.964, 2.500, 59.621 False
92.318, 91.880, 2.500, 59.654 False
92.318, 91.797, 2.500, 59.687 False
92.319, 91.714, 2.500, 59.720 False
92.319, 91.630, 2.500, 59.753 False
92.320, 91.547, 2.500, 59.786 False
92.321, 91.464, 2.500, 59.819 False
92.321, 91.380, 2.500, 59.852 False
92.322, 91.297, 2.500, 59.885 False
92.322, 91.214, 2.500, 59.918 False
92.323, 91.130, 2.500, 59.951 False
92.323, 91.047, 2.500, 59.984 False
92.324, 90.964, 2.500, 60.017 False
92.325, 90.880, 2.500, 60.050 False
92.325, 90.797, 2.500, 60.083 False
92.326, 90.714, 2.500, 60.116 False
92.326, 90.630, 2.500, 60.149 False
92.326, 90.547, 2.500, 60.182 False
92.327, 90.464, 2.500, 60.215 False
92.326, 90.380, 2.499, 60.248 False
92.327, 90.297, 2.500, 60.281 False
92.327, 90.214, 2.500, 60.314 False
92.327, 90.130, 2.500, 60.347 False
92.327, 90.047, 2.499, 60.380 False
92.327, 89.964, 2.500, 60.413 False
92.327, 89.880, 2.500, 60.446 False
92.328, 89.797, 2.500, 60.479 False
92.328, 89.714, 2.500, 60.512 False
92.328, 89.630, 2.500, 60.545 False
92.330, 89.547, 2.499, 60.578 False
92.330, 89.464, 2.500, 60.611 False
92.331, 89.380, 2.500, 60.644 False
92.331, 89.297, 2.500, 60.677 False
92.331, 89.214, 2.500, 60.710 False
92.331, 89.130, 2.499, 60.743 False
92.331, 89.047, 2.500, 60.776 False
92.331, 88.964, 2.500, 60.809 False
92.331, 88.880, 2.500, 60.842 False
92.331, 88.797, 2.500, 60.875 False
92.331, 88.714, 2.500, 60.908 False
